time,flux
1334.491306370711,1.0002887
1334.4926952550545,0.99689794
1334.4940841393995,0.9999515
1334.495473023744,1.0006727
1334.4968619080873,1.0013176
1334.4982507924324,1.004971
1334.4996396767774,1.000555
1334.5010285611208,1.0014485
1334.5024174454652,0.9988674
1334.50380632981,1.001407
1334.5051952141534,0.99942434
1334.506584098469,0.9987338
1334.5079729828137,1.0007569
1334.509361867158,1.0017534
1334.5107507515022,0.9995225
1334.5121396358172,1.0018528
1334.5135285201616,0.9990089
1334.514917404506,1.000669
1334.516306288821,1.0016524
1334.517695173166,1.0025296
1334.519084057482,0.9982106
1334.5204729418253,0.99765354
1334.5218618261406,0.99886155
1334.5232507104854,1.0017691
1334.5246395947997,0.9996577
1334.526028479115,0.9994964
1334.5274173634598,1.0008603
1334.5288062477753,0.9965657
1334.5301951320903,0.999122
1334.5315840164344,0.99920917
1334.5329729007497,1.0009319
1334.534361785065,1.0015222
1334.53575066938,0.9997634
1334.537139553724,1.0016177
1334.53852843804,0.99976707
1334.539917322355,0.9996401
1334.5413062066696,1.0018975
1334.5426950909855,1.0035268
1334.5440839753005,0.999065
1334.545472859615,1.0029126
1334.546861743931,0.9994205
1334.5482506282467,1.0027049
1334.549639512561,1.0010473
1334.5510283968474,1.00328
1334.5524172811631,0.99889433
1334.5538061654775,0.9980755
1334.5551950497927,0.99739516
1334.5565839341084,1.0004628
1334.5579728183952,0.99855703
1334.5593617027102,0.99816304
1334.5607505870248,1.0007981
1334.5621394713116,0.9992245
1334.5635283556267,1.0033247
1334.5649172399121,0.9998978
1334.566306124228,0.9992258
1334.5676950085146,1.0007086
1334.569083892829,0.99909425
1334.5704727771151,1.0005372
1334.5718616614308,1.0035312
1334.5732505457163,0.9988947
1334.5746394300313,1.0018554
1334.5760283143181,0.9990359
1334.5774171986043,0.9979442
1334.5788060828904,0.99808484
1334.5801949672054,1.000692
1334.5815838514914,0.9990487
1334.5829727357775,1.0004563
1334.5843616200636,0.9994939
1334.5857505043496,1.0005844
1334.5871393886655,0.99789894
1334.5885282729514,1.0014759
1334.5899171572369,0.9986088
1334.5913060415237,0.99855846
1334.5926949258096,0.9997775
1334.594083810095,1.0001523
1334.5954726943526,1.0015402
1334.5968615786387,0.9988041
1334.5982504629246,1.0016824
1334.5996393472115,0.9992109
1334.6010282314974,1.0036594
1334.6024171157835,1.0019127
1334.6038060000405,0.99894136
1334.6051948843265,0.99966747
1334.6065837686124,1.0011859
1334.6079726528694,0.9981839
1334.6093615371556,1.0020198
1334.6107504214424,0.99953717
1334.6121393056992,0.9992062
1334.6135281899847,0.99744403
1334.6149170742422,1.0002683
1334.6163059585283,1.0006546
1334.6176948427844,0.9996223
1334.619083727071,0.9992787
1334.6204726113288,0.9992563
1334.621861495585,1.0008042
1334.623250379871,0.99757683
1334.6246392641287,1.0007936
1334.626028148385,0.9990054
1334.627417032642,1.0027024
1334.6288059169287,0.9999826
1334.6301948011856,0.9998546
1334.6315836854424,1.0022812
1334.6329725696996,0.9982475
1334.6343614539564,0.9998071
1334.6357503382133,1.0033084
1334.6371392224703,0.99859196
1334.6385281067278,1.0006547
1334.6399169909855,0.99824333
1334.6413058752419,1.0012134
1334.6426947594987,1.0040177
1334.6440836437564,1.0011753
1334.6454725280128,0.9993808
1334.6468614122696,0.9992475
1334.6482502964982,1.0003879
1334.649639180755,1.0018247
1334.6510280650118,0.99774575
1334.6524169492689,0.9953303
1334.6538058334968,1.0001693
1334.6551947177536,0.999532
1334.6565836019815,0.99964565
1334.6579724862386,0.99951905
1334.659361370496,0.9978621
1334.660750254724,1.0003996
1334.6621391389801,1.0003923
1334.6635280232085,0.999371
1334.6649169074365,0.9996687
1334.6663057916926,0.99699473
1334.6676946759212,0.99931765
1334.669083560179,0.9997959
1334.6704724444062,0.9971472
1334.671861328634,0.999599
1334.6732502128625,1.0030943
1334.6746390971186,0.99759007
1334.6760279813466,0.9990032
1334.6774168655752,0.99804956
1334.6801946340315,0.9997099
1334.6815835182585,0.9982011
1334.682972402487,0.9994933
1334.6843612867149,0.9988083
1334.685750170942,0.9995233
1334.6871390551705,0.99718255
1334.6885279393991,0.998523
1334.6899168236264,1.0003036
1334.691305707854,0.9974922
1334.6926945920827,1.0012518
1334.6940834762806,1.0007803
1334.6954723605086,0.99876934
1334.696861244737,0.99899656
1334.698250128965,1.0014241
1334.6996390131635,0.9988568
1334.7010278973914,1.0015507
1334.7024167816194,0.9999412
1334.703805665818,0.9984778
1334.7051945500457,1.0024989
1334.7065834342445,1.0032854
1334.707972318473,1.0007807
1334.7093612026717,0.9987845
1334.7107500868988,0.9974859
1334.7121389710983,1.0013925
1334.7135278552971,1.0017477
1334.714916739525,0.9990838
1334.7163056237243,0.9980033
1334.7176945079232,0.99972355
1334.7190833921218,0.99900115
1334.7204722763495,1.0002301
1334.7218611605485,0.99946237
1334.7232500447471,1.0006833
1334.7246389289458,0.9973231
1334.7260278131446,1.0027434
1334.7274166973439,0.9954156
1334.7288055815427,1.0008487
1334.7301944657406,0.9990487
1334.7315833499401,1.0013353
1334.7329722341387,0.9996135
1334.734361118337,1.0011052
1334.7357500025364,0.99826044
1334.737138886736,1.0031248
1334.7385277709338,0.9998565
1334.7399166551036,0.99508446
1334.7413055393029,0.9995251
1334.7426944235008,0.998551
1334.7440833076705,1.0003225
1334.7454721918698,1.0018305
1334.7468610760689,0.9988057
1334.7482499602384,1.0004165
1334.749638844437,1.0004451
1334.7510277286067,1.0018952
1334.7524166128055,0.9998047
1334.753805496975,0.99853057
1334.7551943811745,0.99957013
1334.756583265345,1.0009246
1334.7579721495429,0.99833375
1334.7593610337126,0.99973863
1334.7607499178828,0.9964936
1334.7621388020807,1.000488
1334.7635276862504,1.0007135
1334.7649165704206,1.0019275
1334.7663054545903,1.0019418
1334.76769433876,0.99935806
1334.7690832229587,1.0002168
1334.7704721071284,0.99886096
1334.7718609912981,0.9965777
1334.7732498754676,0.9997584
1334.7746387596371,0.9995893
1334.7760276438075,1.0017918
1334.777416527977,0.99740005
1334.778805412146,0.99959177
1334.7801942962874,1.0013882
1334.781583180457,0.9966058
1334.782972064626,0.99649274
1334.7843609487963,0.9997408
1334.7857498329665,0.9999075
1334.7871387171062,0.9997181
1334.788527601276,1.0017496
1334.7899164854462,0.99791193
1334.791305369586,1.0001229
1334.7926942537556,1.0005779
1334.794083137926,0.99664587
1334.7954720220673,1.0003321
1334.7968609062368,1.0000565
1334.7982497903768,1.0013324
1334.799638674518,1.0016183
1334.8010275586876,1.0027672
1334.8024164428275,1.0017382
1334.803805326998,1.0013747
1334.805194211139,0.9992174
1334.8065830952787,0.99967986
1334.8079719794193,1.0014036
1334.8093608635895,1.00204
1334.8107497477295,1.0022267
1334.8121386318699,1.0007558
1334.8135275160112,1.0019572
1334.8149164001518,0.99765176
1334.8163052842924,0.9994807
1334.8176941684328,0.99678844
1334.8190830525732,0.9991883
1334.8204719367138,1.0009974
1334.8218608208545,0.9973797
1334.8232497049949,0.99998605
1334.8246385891362,1.0024027
1334.8260274732766,1.0022293
1334.8274163574165,0.9977726
1334.8288052415578,0.9998046
1334.830194125669,1.0002353
1334.831583009809,0.9987094
1334.8329718939501,1.001416
1334.834360778062,0.99968684
1334.835749662203,0.9982299
1334.8371385463433,0.9997197
1334.8385274304546,0.9977677
1334.8399163145953,1.0013978
1334.8413051987068,0.9984878
1334.8426940828472,0.99843276
1334.8440829669594,0.99858785
1334.8454718510707,0.9997117
1334.8468607352106,0.99932325
1334.8482496193228,0.99873286
1334.849638503434,0.9987214
1334.851027387574,0.9999428
1334.852416271686,1.0016916
1334.853805155798,1.0000244
1334.8551940399088,0.9990756
1334.8565829240201,1.0017382
1334.8579718081614,1.0016047
1334.8593606922723,1.001279
1334.8607495763836,0.99837244
1334.8621384604958,0.9969589
1334.863527344607,1.0027082
1334.8649162287186,1.0002154
1334.86630511283,0.9968393
1334.8676939969123,0.99968517
1334.8690828810236,0.9981421
1334.8704717651353,0.9996346
1334.8718606492466,1.0002874
1334.8732495333588,1.0016155
1334.874638417441,0.9969314
1334.8760273015523,0.99750656
1334.8774161856645,0.99907315
1334.8788050697462,0.9992498
1334.8801939538575,1.0018468
1334.8815828379697,0.99795353
1334.882971722052,1.0008799
1334.8843606061635,0.99957347
1334.8857494902459,1.0009524
1334.8871383743572,0.9983164
1334.8885272584394,0.99936867
1334.8899161425218,1.0017877
1334.8913050266333,1.0020803
1334.8926939107164,0.9993531
1334.8940827947986,0.9997396
1334.8954716789094,0.9996335
1334.8968605629923,0.9998195
1334.8982494470747,1.0018086
1334.8996383311562,0.9985725
1334.901027215239,1.0015866
1334.9024160993222,0.999343
1334.903804983404,0.9998233
1334.905193867486,1.0001525
1334.9065827515692,0.99853486
1334.907971635651,1.0014929
1334.9093605197331,1.0016239
1334.9107494038162,1.0009166
1334.912138287899,1.0030135
1334.9135271719815,0.9998153
1334.914916056063,0.99955046
1334.9163049401168,1.0012366
1334.9176938241994,0.99903625
1334.919082708281,1.0000175
1334.9204715923638,1.0043334
1334.9218604764178,0.9986387
1334.9246382445526,1.0023845
1334.9260271286357,0.9992463
1334.9274160126881,1.0007846
1334.9288048967705,0.99859565
1334.9301937808245,1.0001394
1334.9315826649067,0.9978863
1334.9329715489598,0.9988181
1334.9343604330131,1.0014275
1334.9357493170955,0.9949111
1334.9371382011486,0.9985621
1334.9385270852017,0.9980791
1334.9399159692553,1.0000339
1334.9413048533381,0.9997787
1334.9426937373914,0.9988788
1334.9440826214438,1.0002998
1334.9454715054976,0.999712
1334.946860389551,0.99983567
1334.9482492736033,0.9981581
1334.9496381576573,1.0002109
1334.9510270417113,1.0008008
1334.9524159257644,1.0022099
1334.9538048098177,0.99931705
1334.956582577895,0.99966025
1334.957971461948,0.9997504
1334.9593603460014,1.0013454
1334.9607492300552,1.0029604
1334.9621381140796,0.9995487
1334.963526998132,0.9996924
1334.9649158821858,1.0008489
1334.96630476621,0.9999813
1334.9676936502624,0.99773735
1334.9690825342873,1.003027
1334.9718603023646,1.0013787
1334.973249186418,0.99838704
1334.9746380704428,1.0015941
1334.976026954466,1.0018244
1334.9774158385194,0.9969301
1334.978804722544,0.99901867
1334.9801936065683,1.000809
1334.9815824905922,1.0009189
1334.9857491426937,0.99844253
1334.9871380267177,1.0019448
1334.988526910742,1.0013167
1334.9899157947666,0.99994653
1334.9913046787908,0.99999464
1334.9940824468397,0.9993692
1334.995471330863,0.99884766
1334.9996379829072,0.99925864
1335.0010268669312,1.0004858
1335.0024157509552,1.0026238
1335.0038046349794,1.0039967
1335.0051935189745,1.0014042
1335.0065824029984,0.9999738
1335.0079712869936,1.0011604
1335.0093601710182,0.9989988
1335.0107490550133,0.9992828
1335.0121379390366,0.9992442
1335.0163045910508,1.0009913
1335.0176934750757,1.0023957
1335.0190823590715,0.9995954
1335.02186012709,1.0010461
1335.0232490110855,0.9986904
1335.0246378950796,0.99992573
1335.0260267790748,0.99737644
1335.0274156630703,1.0000794
1335.0288045470654,1.0004354
1335.0301934310605,1.0001777
1335.0315823150554,0.99633545
1335.0329711990512,0.9994129
1335.034360083046,0.99979746
1335.0357489670405,0.9982345
1335.0371378510363,0.999631
1335.0385267350318,1.0000489
1335.039915619026,1.0015103
1335.0413045030214,0.99983835
1335.0426933869878,0.9978751
1335.044082270982,1.0010182
1335.0454711549771,1.0009297
1335.0468600389436,1.0020021
1335.0482489229387,0.99795014
1335.0496378069338,0.9987637
1335.0510266908996,0.99868196
1335.0524155748944,1.0007018
1335.0538044588607,0.9998267
1335.0551933428555,1.0009387
1335.0565822268213,0.9986114
1335.057971110788,0.9998995
1335.0593599947829,1.0000088
1335.0607488787482,0.9989762
1335.0621377627149,1.000981
1335.0635266467098,1.0024263
1335.064915530675,0.9992475
1335.0663044146418,1.0016258
1335.0676932986082,1.0013539
1335.0690821825733,0.9975112
1335.0704710665393,1.0018989
1335.0718599505058,1.003689
1335.0732488344718,0.9998182
1335.0746377184378,1.0005646
1335.0760266024035,0.99814796
1335.0774154863702,0.9991728
1335.078804370336,1.0003759
1335.0801932543013,0.9971445
1335.081582138268,1.0001329
1335.0829710222338,1.0019133
1335.08435990617,0.99918205
1335.0857487901367,0.9973519
1335.0871376741031,0.99707556
1335.0885265580391,1.003062
1335.0899154420051,0.99855906
1335.0913043259425,1.0010138
1335.0926932099078,0.99876547
1335.0940820938445,0.9971697
1335.0954709778111,0.99981034
1335.0968598617478,0.9986793
1335.098248745714,1.000062
1335.0996376296507,1.0018791
1335.1010265135874,1.0011464
1335.1024153975534,1.0015392
1335.1038042814903,0.9994494
1335.105193165427,0.9998213
1335.1065820493645,1.001123
1335.1079709333303,0.9997597
1335.109359817267,0.9986474
1335.1107487012046,1.0011069
1335.1121375851408,0.9992573
1335.1135264690774,1.0007787
1335.114915353015,0.99778885
1335.1163042369517,0.998393
1335.1176931208886,0.99947363
1335.1190820048255,1.0020018
1335.120470888733,0.9986949
1335.12185977267,0.9974244
1335.1232486566068,1.0012937
1335.1246375405435,1.0025383
1335.126026424452,1.0000973
1335.1274153083887,0.9990121
1335.1288041923249,1.0043426
1335.1301930762331,1.0017045
1335.13158196017,0.9991323
1335.1329708440771,0.9991604
1335.1343597280145,1.0030568
1335.1357486119227,0.99918234
1335.137137495859,0.9986727
1335.1385263797665,1.0017459
1335.139915263704,1.0009313
1335.1413041476112,1.003417
1335.1426930315188,1.0007633
1335.1440819154564,1.0004185
1335.145470799364,0.99755555
1335.1468596832717,0.99798006
1335.1482485671795,1.0022345
1335.1496374510878,1.0015389
1335.1510263349955,0.99936
1335.1524152189024,0.99985427
1335.1538041028107,0.99914014
1335.1551929867192,1.0010135
1335.1565818706263,0.9995023
1335.1579707545338,0.99540186
1335.1593596384423,1.0021358
1335.1607485223494,1.0003595
1335.162137406257,1.0001098
1335.1635262901364,1.0039012
1335.164915174044,0.99815196
1335.1663040579515,0.9985961
1335.1676929418595,0.9988325
1335.169081825738,1.0003456
1335.1704707096455,0.99855787
1335.1718595935242,1.0027606
1335.173248477432,0.9975004
1335.1746373613112,0.9996065
1335.176026245219,0.996757
1335.177415129097,1.0016335
1335.1788040130052,0.99984413
1335.180192896884,0.9994769
1335.1815817807617,0.99982905
1335.18297066467,0.9994967
1335.1843595485493,1.0016679
1335.1857484324273,1.0034411
1335.1871373163058,1.0001419
1335.1885262001852,1.0011364
1335.1899150840636,0.99829483
1335.1913039679423,1.0002074
1335.192692851821,0.9988181
1335.1940817357292,1.0017581
1335.1954706195788,0.9987778
1335.1968595034566,1.0005112
1335.1982483873358,1.0014982
1335.1996372712144,1.0001587
1335.2010261550922,0.9980485
1335.2024150389716,0.99970025
1335.2038039228219,1.0014962
1335.2051928066999,1.0005149
1335.2065816905783,0.9983575
1335.2079705744577,0.9993984
1335.2093594583064,1.000993
1335.210748342185,0.9995078
1335.2121372260353,0.9996616
1335.2135261099138,0.99922705
1335.2149149937632,1.0002398
1335.2163038776418,0.9989654
1335.2176927614914,0.9977623
1335.2190816453408,1.000176
1335.2204705292193,1.0019279
1335.2218594130688,1.0012046
1335.2232482969189,0.9995782
1335.2246371807687,1.0031221
1335.2260260646465,1.0016952
1335.2274149484965,0.99967355
1335.2288038323468,1.0004137
1335.2301927161961,0.9994826
1335.2315816000457,1.0013646
1335.2329704838953,1.0034046
1335.2343593677447,1.0004202
1335.2357482515943,0.9992167
1335.2371371354438,0.99863636
1335.2385260192939,0.9981542
1335.2399149031144,0.9991811
1335.241303786963,0.9972588
1335.242692670813,1.000136
1335.2440815546627,0.99915653
1335.2454704384822,1.0010893
1335.2468593223325,1.0002602
1335.2482482061828,0.9995484
1335.2496370900026,0.9992128
1335.251025973852,0.9982291
1335.252414857673,0.99849623
1335.2538037415218,1.0015249
1335.2551926253423,1.0012746
1335.2565815091925,1.0050982
1335.2579703930128,0.9997021
1335.259359276833,0.9992579
1335.2607481606535,1.0029402
1335.262137044503,1.0016035
1335.2635259283234,0.998213
1335.2649148121436,1.0008554
1335.2663036959648,1.0028819
1335.267692579786,1.0010105
1335.2690814636057,0.999669
1335.270470347426,1.0028719
1335.2718592312472,0.9997933
1335.2732481150667,1.00112
1335.2746369988872,0.9980072
1335.2760258827082,1.0029145
1335.2774147665286,1.0009449
1335.278803650349,0.9995311
1335.2801925341694,1.0013211
1335.2815814179608,1.0023484
1335.282970301781,0.9988643
1335.2843591856013,1.0018357
1335.2871369532136,0.99930054
1335.288525837034,0.99988854
1335.2899147208245,0.9980309
1335.2913036046457,0.99969393
1335.292692488437,1.000702
1335.2940813722275,0.99910665
1335.2954702560487,1.0009781
1335.2968591398408,1.0017313
1335.2982480236312,0.99984175
1335.2996369074517,0.9994942
1335.3010257912435,1.0055801
1335.302414675034,1.0005939
1335.3038035588256,1.0003881
1335.3051924426175,0.99939954
1335.3065813264384,1.0006251
1335.3079702102298,1.0021341
1335.3093590940202,1.0011911
1335.3107479778123,1.0022699
1335.3121368615743,1.0016755
1335.313525745365,1.0001075
1335.314914629157,1.000377
1335.3163035129492,1.000758
1335.3176923967396,1.000467
1335.319081280531,1.0014277
1335.3204701642937,1.0010326
1335.3218590480842,1.0018618
1335.3232479318756,1.0010154
1335.3246368156383,1.0019691
1335.32602569943,0.9984109
1335.327414583192,1.0018444
1335.3288034669831,1.0013691
1335.3301923507454,1.0014569
1335.3315812345368,0.9975995
1335.3329701182988,1.0001552
1335.33435900209,0.9962345
1335.335747885853,0.99885017
1335.3468589559802,1.0007062
1335.3482478397423,1.0024241
1335.3496367235045,0.9979189
1335.3510256072668,1.0012829
1335.3524144910289,1.001496
1335.353803374791,0.9995172
1335.3551922585248,0.99962103
1335.3565811422868,1.0012647
1335.3579700260484,1.0029085
1335.3593589097823,0.99992836
1335.3607477935443,0.9971671
1335.362136677306,0.9996209
1335.3635255610398,1.0007669
1335.3649144448025,0.9984915
1335.3663033285347,1.0005528
1335.367692212297,1.0014304
1335.3690810960306,0.9989437
1335.3704699797922,0.9999907
1335.3718588635252,1.0006607
1335.373247747259,1.0007787
1335.3746366310213,0.99812806
1335.3760255147545,0.9968629
1335.3774143984874,1.0003903
1335.3788032822204,0.99908644
1335.3801921659535,0.9992662
1335.3815810496867,0.9994177
1335.3829699334196,0.9989667
1335.3843588171535,1.0008739
1335.3857477008864,1.0015706
1335.3871365846196,1.0004743
1335.3885254683532,1.0011795
1335.3899143520857,0.99765223
1335.3913032358187,1.0010337
1335.3926921195525,1.0001765
1335.3940810032566,1.0015082
1335.3954698869898,0.9989777
1335.3968587707227,0.99823904
1335.3982476544265,0.9993545
1335.3996365381597,1.0006734
1335.4010254218929,1.0021366
1335.4024143055967,0.9987285
1335.4038031893306,1.0002457
1335.4051920730344,1.0027201
1335.4065809567378,1.0007787
1335.4079698404717,0.99936146
1335.4093587241762,1.0008398
1335.4107476078793,1.0004753
1335.4121364916125,0.99612343
1335.413525375317,0.99915606
1335.4163031427242,0.9974517
1335.417692026429,1.0016689
1335.419080910133,0.99997914
1335.4204697938371,1.0003662
1335.421858677541,1.0006797
1335.4232475612448,1.0007029
1335.4246364449489,0.99939036
1335.426025328653,0.9987036
1335.4274142123577,0.99687666
1335.4288030960622,0.99974555
1335.4301919797654,0.9983981
1335.4315808634403,0.99761856
1335.4329697471449,1.0009227
1335.4343586308482,0.9998361
1335.435747514523,0.99909544
1335.4371363982277,1.0002214
1335.4385252819025,0.998599
1335.4399141656068,0.9978034
1335.4413030492815,1.001081
1335.4426919329853,0.9985966
1335.4440808166603,1.0013582
1335.4454697003353,1.0001249
1335.446858584039,0.99955744
1335.4482474677147,0.9990637
1335.4496363513895,0.999444
1335.4510252350638,0.9991482
1335.4524141187685,1.0002959
1335.4538030024432,0.9992267
1335.4551918861175,0.9991
1335.456580769793,0.99721426
1335.4579696534684,1.0014883
1335.4593585371426,1.0020796
1335.4607474208174,0.99780357
1335.462136304493,0.99996674
1335.4635251881389,0.99955595
1335.4649140718138,1.001181
1335.4663029554886,1.0004015
1335.4676918391642,1.002617
1335.4690807228098,1.0014578
1335.4704696064841,0.99993646
1335.4718584901598,0.9987629
1335.4732473738054,0.99703825
1335.4746362574797,1.0003986
1335.476025141126,1.000814
1335.4774140248014,0.9992361
1335.4788029084466,0.9996059
1335.4801917921213,0.99906576
1335.4815806757679,0.9993706
1335.482969559413,0.9991044
1335.4843584430587,0.9988173
1335.4857473267343,0.9988434
1335.48713621038,0.9992495
1335.4885250940258,0.9993367
1335.4899139776717,0.99835706
1335.4913028613173,0.99999064
1335.492691744963,1.0000461
1335.4940806286088,0.9987922
1335.4954695122547,0.99929
1335.4968583959012,1.0004729
1335.4982472795468,0.9985681
1335.499636163192,0.9998182
1335.5010250468383,1.0006979
1335.502413930455,1.0001673
1335.5038028141007,1.0014749
1335.5051916977473,0.99788594
1335.5065805813638,1.0021366
1335.5079694650096,1.0010735
1335.5093583486555,0.9978943
1335.510747232272,1.0016204
1335.5121361159177,1.0013776
1335.5135249995344,0.9995778
1335.5149138831512,1.0005382
1335.5163027667977,1.0013837
1335.5176916504142,0.9999813
1335.5190805340303,1.0026865
1335.5204694176766,0.99945754
1335.5218583012934,0.9978303
1335.5232471849092,0.999824
1335.5246360685264,0.9979887
1335.5260249521439,0.9994497
1335.52741383576,1.0015514
1335.5288027193765,0.99896795
1335.530191602994,0.9997896
1335.53158048661,0.997496
1335.5329693702265,1.0012056
1335.534358253844,1.0006481
1335.5357471374605,1.0001549
1335.537136021077,1.0007873
1335.5385249046647,0.9996127
1335.5399137882814,0.9969001
1335.5413026718988,1.0008367
1335.5426915554863,1.0008112
1335.5440804391028,0.9978136
1335.5454693226911,0.99738747
1335.5468582063072,1.0017406
1335.5482470898946,1.0004368
1335.549635973512,0.9999437
1335.5510248570995,1.0003866
1335.5524137407162,1.0024433
1335.553802624304,0.99685955
1335.5551915078913,0.99996924
1335.5565803914787,1.0013789
1335.5579692750955,0.99953485
1335.5593581586832,1.0017608
1335.5607470422713,0.99887276
1335.562135925859,0.9999957
1335.5635248094459,1.000837
1335.564913693034,1.0005764
1335.5663025766216,0.99831074
1335.5676914602084,1.0023345
1335.5690803437965,1.0007638
1335.5704692273557,1.0038803
1335.5718581109427,1.0024866
1335.57324699453,1.0004396
1335.5746358781184,1.0000936
1335.5760247616763,1.0009644
1335.5774136452637,0.99884415
1335.578802528823,1.0031551
1335.5801914124104,1.0002624
1335.5815802959978,0.99882996
1335.5829691795564,1.0018522
1335.5843580631154,1.0007724
1335.5857469467032,1.0001205
1335.5871358302609,0.9995409
1335.5885247138199,1.0023127
1335.5899135974082,0.99889195
1335.591302480966,0.9989806
1335.5926913645244,1.0004756
1335.5940802480836,0.99989516
1335.5954691316413,0.9995317
1335.5968580151998,1.0008969
1335.598246898759,1.0009869
1335.5996357823174,0.9994403
1335.6010246658757,0.99766666
1335.6024135494342,0.9989492
1335.6038024329928,0.99861467
1335.605191316551,1.0009607
1335.6065802001094,0.99988973
1335.6079690836389,1.0004816
1335.6093579671979,1.000229
1335.6107468507566,1.000692
1335.6121357342852,0.99878985
1335.6135246178442,0.99863034
1335.6149135014027,0.99932337
1335.6163023849313,0.99970967
1335.6176912684905,0.99837184
1335.6190801520206,1.000528
1335.6204690355491,0.9967605
1335.6218579191077,0.99968547
1335.6232468026378,0.9989059
1335.624635686167,0.99828273
1335.6260245696963,0.9994184
1335.6274134532548,0.9997221
1335.6288023367847,1.0019737
1335.6301912203141,1.0005294
1335.6315801038427,1.0002276
1335.6329689873728,0.9981975
1335.6343578709022,0.99953985
1335.6357467544308,0.99746656
1335.637135637961,1.0013933
1335.638524521491,1.0022854
1335.6399134049905,1.001096
1335.64130228852,0.99914396
1335.64269117205,0.9997971
1335.645468939079,0.99975556
1335.6468578226088,0.9997766
1335.6482467061091,0.9993294
1335.6496355896384,1.0029635
1335.6510244731385,1.0006855
1335.652413356668,1.0006962
1335.6538022401687,0.99764454
1335.6551911236693,1.0019401
1335.6565800071978,1.001229
1335.6579688906986,1.0015649
1335.659357774199,1.0005233
1335.6607466577284,1.0015227
1335.6621355412292,1.0011315
1335.6635244247295,0.99799967
1335.6649133082296,1.0016062
1335.66630219173,0.99989486
1335.6676910752303,1.0025052
1335.6690799587304,0.9983433
1335.6704688422305,1.0015492
1335.671857725731,0.9996359
1335.6732466092026,0.99960387
1335.674635492703,0.9981744
1335.6760243762023,0.9996635
1335.6774132597034,1.0001004
1335.6788021431746,1.0002832
1335.680191026674,0.99841404
1335.681579910146,1.0016866
1335.682968793647,1.0023066
1335.6843576771173,0.9985634
1335.6857465606176,0.9977268
1335.6871354440896,0.9984987
1335.688524327589,1.0003453
1335.6899132110602,0.9987509
1335.691302094532,0.9981557
1335.6926909780032,1.0011029
1335.6940798615033,1.001079
1335.6954687449743,1.0010576
1335.6968576284455,0.99885046
1335.6982465119168,1.0012362
1335.6996353953878,0.99931926
1335.7010242788597,1.0011014
1335.7024131623316,0.9961993
1335.703802045802,1.0010678
1335.7051909292732,1.00115
1335.7065798127448,1.0001347
1335.707968696186,1.0033334
1335.7093575796573,1.000957
1335.710746463129,0.99879456
1335.7121353465714,0.99844795
1335.7135242300424,0.99814224
1335.7149131135134,0.99907464
1335.7163019969555,1.0011392
1335.7176908804267,0.9985661
1335.7190797638686,1.0011849
1335.7204686473106,0.9971072
1335.7218575307825,0.99862844
1335.7232464142246,1.0008144
1335.7246352976658,1.0000731
1335.7260241811377,0.9986044
1335.7274130645797,0.99937874
1335.728801948021,0.9996626
1335.730190831464,0.99762577
1335.7315797149065,1.0001937
1335.7329685983477,0.99615806
1335.73435748179,1.0016242
1335.7357463652327,1.0004702
1335.737135248674,1.0033904
1335.738524132116,0.9994055
1335.7399130155586,1.0003633
1335.7413018989723,0.99838865
1335.7426907824142,1.0030057
1335.7440796658557,0.99931675
1335.7454685492985,0.9987355
1335.7468574327122,1.0015332
1335.7482463161534,1.0010475
1335.7496351995665,0.99966496
1335.751024083009,1.0013131
1335.7524129664212,0.997525
1335.7538018498342,0.9979609
1335.7551907332768,0.9998882
1335.75657961669,1.0004807
1335.7579685001028,0.9967913
1335.7593573835447,1.0007821
1335.7607462669578,1.0012332
1335.7621351503708,1.0000658
1335.7635240337836,1.001857
1335.7649129171964,0.99857473
1335.76630180061,0.99691033
1335.7676906840231,1.0018826
1335.7690795674353,0.9963966
1335.770468450849,1.0017036
1335.7718573342618,0.9993418
1335.773246217645,1.000213
1335.7746351010587,0.99915916
1335.7760239844722,1.002605
1335.7774128678843,1.0013621
1335.7788017512685,1.0020252
1335.780190634682,1.0031974
1335.7815795180659,0.99704665
1335.7829684014787,1.0018582
1335.7843572848624,0.9992056
1335.785746168276,0.9997633
1335.7871350516598,0.99879485
1335.788523935043,0.99820364
1335.7899128184567,0.999071
1335.7913017018404,1.0011898
1335.7926905852237,1.0006444
1335.7940794686083,0.997452
1335.7954683519927,0.9989165
1335.7968572353757,0.99882025
1335.7982461187596,0.9994772
1335.799635002144,1.0005006
1335.8010238855272,0.99867606
1335.802412768911,1.001651
1335.8038016522955,1.000063
1335.8051905356795,1.0025331
1335.8065794190343,1.0018493
1335.807968302418,0.9995172
1335.8093571858017,1.00132
1335.8107460691565,0.9988995
1335.8121349525404,0.9987093
1335.8135238359241,1.0004959
1335.8149127192796,1.0025178
1335.8163016026633,0.997551
1335.8176904860175,0.9999609
1335.819079369373,0.99853826
1335.8204682527567,1.0013325
1335.8218571361112,0.99758506
1335.8232460194668,0.998315
1335.8246349028216,1.0010408
1335.8260237861764,0.9985596
1335.82741266956,0.99708736
1335.8288015529147,1.0005583
1335.8301904362702,1.0011353
1335.8315793196248,0.9995825
1335.832968202979,1.0023457
1335.8343570863053,0.9972829
1335.83574596966,0.9996374
1335.837134853014,0.99866134
1335.8385237363696,1.0001967
1335.8399126197248,0.99924684
1335.8413015030496,1.0013813
